,experiment_id,mean_jitter,std_jitter,mean_latency,std_latency,mean_throughput,std_throughput,index,error_rate,std_error_rate,topology,num_robots,msg_limit,migration_frequency,robot_speed,group_count,mean_jitter_scaled,mean_latency_scaled,mean_throughput_scaled,error_rate_scaled,QoS_c,QoS_s
99,2507231511,12.320045286621534,6.669134532697429,26.361965811965813,13.424718051570613,0.42806018706791377,1.5613537875039014,99.0,0.008658008658008658,0.05982493891234175,Comm Aware,13,Limited,None,Static,2459,0.17952496460691886,0.17257541830714063,0.45291074831655664,0.1700953913343294,0.7886078158262062,0.7527193965590377
100,2507231513,15.49952723651921,7.813584031138942,29.502136752136753,16.605406480264257,0.3985648727576137,1.405570551036429,100.0,0.0035714285714285713,0.02988071523335984,Comm Aware,13,Limited,None,Static,2397,0.2350981127140339,0.20012150658173322,0.41106169620274347,0.07016434892541087,0.7717462358120877,0.7818472218834782
101,2507231515,16.410730333650978,6.26240848447462,32.49935897435898,16.730029637115194,0.4126666666666667,1.6078778784871843,101.0,0.0023148148148148147,0.019641855032959656,Comm Aware,13,Limited,None,Static,2430,0.2510247402183025,0.22641362554115824,0.43106984739549503,0.045476892822025564,0.760322452991091,0.791859768204167
102,2507231517,10.933923103742087,4.206956613911465,26.731196581196578,15.085342874535264,0.43402173913043474,1.6333096497393154,102.0,0.0,0.0,Comm Aware,13,Limited,None,Static,2484,0.15529737829645207,0.17581437043959133,0.4613692207477701,0.0,0.8194053922808684,0.8426070818391476
103,2507231519,11.30761696286239,5.772746829803327,27.989102564102566,18.516132038178778,0.40082894736842106,1.5085205322651976,103.0,0.0,0.0,Comm Aware,13,Limited,None,Static,2280,0.16182905374134027,0.18684892553434684,0.41427404971016657,0.0,0.8075456787685082,0.8305531130506802
104,2507231521,13.38316780193994,6.746226469184454,27.66324786324786,16.315630293203938,0.41902487961476725,1.573464335865753,104.0,0.006493506493506494,0.04224647846459725,Comm Aware,13,Limited,None,Static,2492,0.19810694303321558,0.18399047530171522,0.44009111708655446,0.12757154350074706,0.7833514067743819,0.7669178389166977
105,2507231523,9.32524535666383,5.442483882505606,24.564957264957265,17.301236810943625,0.4083105939004815,1.466150930095356,105.0,0.006944444444444444,0.04367238252380061,Comm Aware,13,Limited,None,Static,2492,0.12717981445940074,0.15681176817177564,0.42488928887403576,0.1364306784660767,0.8118234894167542,0.7741637811470924
106,2507231525,11.057261182438719,6.207344207727417,24.963247863247865,15.360764644887482,0.40326652452025585,1.5105877721653924,106.0,0.0,0.0,Comm Aware,13,Limited,None,Static,2345,0.15745316512671714,0.16030563783316928,0.4177325750944155,0.0,0.8222571473111777,0.8358826945749002
107,2507231527,8.803100526660163,3.9720716378271614,26.49230769230769,17.265077882607354,0.4227741407528642,1.450069541337156,107.0,0.0,0.0,Comm Aware,13,Limited,None,Static,2444,0.1180534119735832,0.17371879840019325,0.44541070863610854,0.0,0.8281683186701184,0.8453163101711553
108,2507231529,7.877480256040671,3.4104939194794337,24.076068376068374,14.605276856697333,0.4069022429115531,1.4467882506934702,108.0,0.0024875621890547263,0.020361574059384203,Comm Aware,13,Limited,None,Static,2363,0.10187479130497383,0.1525231556260307,0.42289106795968445,0.04887069079381852,0.8332282275376368,0.8219831761553769
109,2507231531,15.878080263075674,4.806204757393225,34.03376068376068,16.96753685426727,0.4511870805369127,1.7599890250394636,109.0,0.004219409282700422,0.026348036903143815,Comm Aware,13,Limited,None,Static,2384,0.2417147199924291,0.23987364594806138,0.48572404739968456,0.0828945894477428,0.7557727133506691,0.7834592598649919
110,2507231533,9.970072017717966,6.361356224502218,24.025641025641026,18.43397705248409,0.40139183673469386,1.4369014622101146,110.0,0.0,0.0,Comm Aware,13,Limited,None,Static,2450,0.1384505334327641,0.152080798737571,0.41507269813871495,0.0,0.830854237086895,0.8394348398021927
111,2507231535,10.864702824084159,6.3471430440275745,28.764957264957268,16.21088254487781,0.40988081507112645,1.4756912152318893,111.0,0.0022522522522522522,0.019374606457303212,Comm Aware,13,Limited,None,Static,2601,0.15408749916706438,0.19365484867840277,0.4271171772399375,0.04424778761061947,0.8007252504514333,0.8111381894658576
112,2507231537,11.81268375040089,5.907016234954862,30.022222222222222,16.715045371447466,0.40868072787427623,1.4826414289210215,112.0,0.0,0.0,Comm Aware,13,Limited,None,Static,2418,0.1706569545849872,0.2046837805923727,0.42541444876199186,0.0,0.797535315933766,0.8287817794757945
113,2507231539,12.45585846231661,5.45833817511512,28.984188034188033,19.274492308109163,0.4199030303030303,1.5671195271128482,113.0,0.0022522522522522522,0.019374606457303212,Comm Aware,13,Limited,None,Static,2475,0.18189879966770384,0.19557797650704534,0.4413370700379379,0.04424778761061947,0.7942328506917523,0.8095220037760655
114,2507231557,17.59691389872502,4.744950434191778,32.56283246667862,14.881156612400007,0.6017223244806731,2.086041332908455,114.0,0.0,0.0,Comm Aware,13,Unlimited,None,Static,3803,0.27175766337460694,0.22697042530010336,0.6993090664468646,0.0,0.7885062781509831,0.8650525999881664
115,2507231559,22.735681220405297,5.246596990360095,38.58551117685733,17.235030775121235,0.612137614678899,2.173513149746285,115.0,0.0,0.0,Comm Aware,13,Unlimited,None,Static,4360,0.36157653385598576,0.2798023387726422,0.7140866686687143,0.0,0.7411133640165538,0.8466105028394486
116,2507231601,15.829980499722268,6.173860664101548,30.792053672822906,15.956478038412993,0.5554348400740153,1.9431984365607013,116.0,0.0021645021645021645,0.01893125762476599,Comm Aware,13,Unlimited,None,Static,3783,0.24087399961254397,0.21143686680928092,0.633634657055164,0.04252384783358235,0.7910479552227025,0.837618377530968
117,2507231603,19.069468293112322,4.524113360921889,34.569106321029395,17.690760557482292,0.6086854121605383,2.1337735234387014,117.0,0.008703703703703705,0.08099044620216592,Comm Aware,13,Unlimited,None,Static,4161,0.29749597066636635,0.2445697846177668,0.7091885549690794,0.17099311701081615,0.7486110029698104,0.7750312891957879
118,2507231605,14.096106577896258,4.201850078635558,29.953460357306515,15.800384507356572,0.5488895042924398,1.9107036344357646,118.0,0.002347417840375587,0.019709428737272536,Comm Aware,13,Unlimited,None,Static,3611,0.21056817187862575,0.2040805903721643,0.6243478905083194,0.0461174124392372,0.8008348390292077,0.8396135575444268
119,2507231607,13.449229469350946,6.476681600204489,28.40996752535214,17.614014871420967,0.5549302448012634,1.9899108183299319,119.0,0.005597014925373134,0.03569011888244022,Comm Aware,13,Unlimited,None,Static,3799,0.1992616137893597,0.19054082116523652,0.6329187184608631,0.10995905428609166,0.8017121996732143,0.8131338513059374
120,2507231609,23.89718023487861,7.915197017098457,41.348519713904324,17.376231976128864,0.5653661784287616,1.942046164798345,120.0,0.003205128205128205,0.029761018538146545,Comm Aware,13,Unlimited,None,Static,3755,0.38187800364721103,0.30403989733714704,0.6477256103501607,0.06296800544588155,0.7078379106377576,0.7951734341994376
121,2507231611,17.961475915087725,5.22389195565121,35.59097466149559,17.80159422353522,0.5871502590673575,2.0714393792835097,121.0,0.0009469696969696969,0.01256297269074015,Comm Aware,13,Unlimited,None,Static,4053,0.27812972626057647,0.25353377926895004,0.6786336765028158,0.018604183427192278,0.7687734189365836,0.846675117757538
122,2507231613,16.736856710745272,4.619703609782202,33.92190757959989,17.741425324455463,0.6038368883312422,2.1822202453674384,122.0,0.00273224043715847,0.02122190620157198,Comm Aware,13,Unlimited,None,Static,3985,0.25672499885838734,0.23889245239532036,0.7023092885109349,0.05367764398665313,0.7785518063408385,0.8392804180208042
123,2507231615,17.379733712789665,4.238855594976606,35.27820512820513,15.824664162014475,0.610729541636669,2.1605722147833113,123.0,0.0026455026455026454,0.020886036006295867,Comm Aware,13,Unlimited,None,Static,4167,0.2679616403654797,0.2507901142463213,0.712088842115506,0.051973591796600646,0.7710273782275299,0.8386182093330308
124,2507231617,14.139871597939939,6.1294174407714195,30.387616656847424,17.96955998788703,0.57741128414603,1.970323969567285,124.0,0.0021231422505307855,0.018750699383887147,Comm Aware,13,Unlimited,None,Static,3917,0.2113331266665831,0.2078890797760798,0.664815655622278,0.04171129023166676,0.8034470504727922,0.8492241550422227
125,2507231619,17.571636099193917,7.4048922776709745,32.817286773056004,19.22109659988572,0.5788368336025849,2.072529480460962,125.0,0.001075268817204301,0.01338698881504165,Comm Aware,13,Unlimited,None,Static,3714,0.2713158408012128,0.2292025397037033,0.6668382783639976,0.0211247502141022,0.7810848852521295,0.8477275234900109
126,2507231621,15.516758124071345,7.006300466740884,30.91224075070229,18.02584771499589,0.5784837931958211,1.9903769172818002,126.0,0.0020964360587002093,0.018633158061415717,Comm Aware,13,Unlimited,None,Static,3733,0.23539928588659514,0.21249116732979673,0.6663373714665322,0.0411866199142873,0.7953603390229629,0.845490596353704
127,2507231623,15.82798408924231,4.181673671634468,31.379163358009514,15.64721746332151,0.5737512437810945,1.9478941507698957,127.0,0.0018939393939393938,0.017715891562459223,Comm Aware,13,Unlimited,None,Static,4020,0.24083910499227762,0.21658708809441207,0.6596226538336055,0.037208366854384556,0.7918776900599275,0.8447064183765254
128,2507231625,19.57969238588625,4.1665072775300445,37.27446805331421,15.243868839001577,0.5907180993059263,2.1047348724707873,128.0,0.0020576131687242796,0.026189140043946207,Comm Aware,13,Unlimited,None,Static,3746,0.30641401439876004,0.26830165607065193,0.6836958613131497,0.04042390473068939,0.7515516687866955,0.8303198693268735
129,2507231627,15.657486013491525,4.473989221358965,32.232943338712566,16.110791326052308,0.5685282522996058,1.9608283806957127,129.0,0.0021786492374727667,0.018992612681448823,Comm Aware,13,Unlimited,None,Static,3805,0.23785902365670614,0.22407658441917133,0.6522120787029484,0.04280178147955347,0.7872978925245996,0.8397511837894314
130,2507231711,48.53404646337681,8.401062365410144,91.51230446903523,35.90324109301888,0.7993654524089306,3.802396910305492,130.0,0.0059829059829059825,0.02466475667328351,Stochastic,13,Unlimited,None,Static,5957,0.8124979088350909,0.7440847450158139,0.9797325084075527,0.11754027683231223,0.40517535959922873,0.7036889651877186
131,2507231713,37.95432020455515,10.31967916843239,69.6958818958819,30.372331057219107,0.7623413055205899,3.6381999590131087,131.0,0.011960784313725489,0.03407573310282485,Stochastic,13,Unlimited,None,Static,5561,0.6275782572757693,0.5527075513897937,0.927201267807802,0.23498178032274855,0.5242245197185288,0.6909064921003518
132,2507231715,57.70263699139674,11.130459402898627,120.68587128683284,47.61955617015002,0.7796158266294534,3.775277588528955,132.0,0.01092896174863388,0.07686738611361331,Stochastic,13,Unlimited,None,Static,6091,0.9727527702799065,1.0,0.9517110026938459,0.21471057594661253,0.2197763213074161,0.587073997023477
133,2507231717,46.11060195129759,5.918174859663926,84.86229279979281,35.51015267881853,0.7298629886737303,3.453233376986951,133.0,0.010416666666666666,0.03670981779593467,Stochastic,13,Unlimited,None,Static,5474,0.7701392972998098,0.6857497651825024,0.8811198204296157,0.20464601769911506,0.4220053724718906,0.6555175958640188
134,2507231719,47.03436239576039,9.562748001960314,94.23347299068452,34.48475937698512,0.7915734490517519,3.7964503191625556,134.0,0.00744047619047619,0.026522147905136108,Stochastic,13,Unlimited,None,Static,6222,0.7862854106618554,0.7679552761861054,0.9686769234039473,0.14617572692793931,0.3943923425426873,0.6875114181896257
135,2507231721,48.66839363374493,5.586160609900893,97.34512920306189,27.81211515765824,0.7974114906832298,3.8002828862415585,135.0,0.014756944444444442,0.04066383359704091,Stochastic,13,Unlimited,None,Static,6440,0.8148461200576391,0.7952512286483828,0.9769601546286782,0.28991519174041297,0.3528715923632047,0.6089198327496259
136,2507231725,51.6299486371466,7.710958375341909,101.00888871874274,36.77528918587512,0.7720902777777777,3.648155167083947,136.0,0.01419925512104283,0.07012703400485751,Stochastic,13,Unlimited,None,Static,5760,0.8666101927666241,0.8273903207419901,0.9410334732813576,0.27895881742225737,0.32191181615214604,0.5946272089188507
137,2507231727,49.02455590527211,6.69326529888174,101.20089717974335,29.465417424597764,0.7715070074196209,3.5765110333711942,137.0,0.007168458781362007,0.030402490164168718,Stochastic,13,Unlimited,None,Static,6065,0.8210713664901228,0.8290746500721329,0.9402059075413164,0.14083166809401465,0.3530906738814323,0.6701034449769175
138,2507231729,45.400913814235736,8.709559619565962,87.89273578985117,28.971124638114013,0.7370744593032854,3.376347428063336,138.0,0.007375478927203065,0.029307060602355935,Stochastic,13,Unlimited,None,Static,6057,0.7577348853319826,0.7123333020999938,0.8913517239454934,0.14489878954328145,0.4217999815800646,0.6853107219026615
139,2507231731,51.804252055185955,5.4822388630697825,104.75753968253967,28.9640094864651,0.8136500300661454,3.8253518990933966,139.0,0.017293126329270908,0.07862035563840501,Stochastic,13,Unlimited,None,Static,6652,0.8696567864629933,0.8602740943730415,0.9999999999999999,0.33974106593788866,0.30148759630704763,0.5706398349056504
140,2507231733,51.60200520156059,3.915168179410221,102.6198637900561,29.72672134391606,0.7655452082627837,3.536926704862303,140.0,0.014035087719298244,0.07917549062394208,Stochastic,13,Unlimited,None,Static,5906,0.8661217783931778,0.841522055086411,0.9317470845234704,0.2757335817419655,0.3145231990495523,0.592336051011773
141,2507231735,47.42390163868249,11.041524451811187,93.05737019390865,37.46947386402873,0.758442948385983,3.5451686775446234,141.0,0.009843140398695955,0.035616080543595614,Stochastic,13,Unlimited,None,Static,5793,0.7930940425023789,0.7576383118942761,0.9216701332971436,0.19337851048765506,0.38606757018383336,0.6550349182561029
142,2507231737,40.7475332629007,9.6715736525742,82.89556063594524,32.7077151095581,0.7936190476190477,3.588273085247249,142.0,0.012745098039215686,0.033934137664555594,Stochastic,13,Unlimited,None,Static,5775,0.6763999349679987,0.6684972719806908,0.9715792949517158,0.25039042165538783,0.4562507465145184,0.6673860671203459
143,2507241006,41.86342442887348,13.904772531808748,61.71535586920202,19.431512466061278,0.7457725180802104,3.1857312641194433,143.0,0.0003401360544217687,0.005323971374999499,Stochastic,13,Unlimited,Modulated,Static,6084,0.6959042397620617,0.4827010840359367,0.9036928541743526,0.006682318945277226,0.5740403356171598,0.8006066127925322
144,2507241008,28.18157350238249,14.058358589128618,46.25439652939653,23.39439534917988,0.7279027412692453,3.063526246903807,144.0,0.0028089887640449437,0.03181435034675488,Stochastic,13,Unlimited,Modulated,Static,5326,0.4567635432904798,0.34707504363923625,0.8783385482952272,0.05518544297504226,0.6918276307410283,0.8274992001320669
145,2507241010,30.22235488989905,10.570838674951618,46.28413623413623,17.333199781436907,0.726090021691974,2.967967488360235,145.0,0.001075268817204301,0.01466471150213533,Stochastic,13,Unlimited,Modulated,Static,5532,0.49243370845884993,0.34733592514780004,0.8757665941448535,0.0211247502141022,0.6876315571937575,0.8386254986809221
146,2507241012,32.95319486272964,14.108542724152914,51.68929681429681,22.15298918110555,0.7081370982063576,2.965502211657643,146.0,0.002631578947368421,0.02083159279835947,Stochastic,13,Unlimited,Modulated,Static,5631,0.5401651869381754,0.39475086953020566,0.8502943166623759,0.05170004657661854,0.6448576931800981,0.8039714315739088
147,2507241014,29.99952149691528,9.839382427294469,49.53598161098161,17.91249495583885,0.7255587914088096,3.1558603961054708,147.0,0.0004125412541254125,0.005863312872752433,Stochastic,13,Unlimited,Modulated,Static,5494,0.48853887485179115,0.3758616396749947,0.875012864804298,0.008104792780162972,0.6762200290129602,0.8412900993917602
148,2507241018,30.761061654830876,10.742244002993996,47.72050310800311,18.05962532300802,0.7285163572060124,3.0196432207793875,148.0,0.0008460236886632825,0.008375098214708407,Stochastic,13,Unlimited,Modulated,Static,5655,0.5018495917082657,0.3599359680932595,0.8792091694740857,0.016620996361349446,0.67999738551951,0.8382635017439136
149,2507241020,32.47124840359551,13.982774991892864,48.37258815379076,21.71172794483165,0.7250887883008357,2.9748213095765106,149.0,0.004589371980676328,0.03392088063772902,Stochastic,13,Unlimited,Modulated,Static,5744,0.5317413989201234,0.3656561637692409,0.874346006863666,0.09016288316018982,0.6581467365976867,0.7951781253892337
150,2507241022,34.074969475185654,17.383941282808323,53.56239321182069,26.281780455948592,0.7128932178932179,2.8651550651436377,150.0,0.0008210180623973727,0.008251028302298248,Stochastic,13,Unlimited,Modulated,Static,5544,0.5597723266116137,0.41118197461845457,0.8570424766765731,0.016129735385151923,0.6377507183977538,0.8177004824582285
151,2507241024,36.99277798368825,14.388846893704851,57.52844420536728,20.345296384305843,0.7078169770773639,2.983953595392764,151.0,0.00037537537537537537,0.005592967126783535,Stochastic,13,Unlimited,Modulated,Static,5584,0.610771768327719,0.4459728165347939,0.8498401168640942,0.007374631268436579,0.6081984666468173,0.8077690200092236
152,2507241026,32.79575595901536,9.464116930647014,49.75071459524325,15.529426945827744,0.7236952714535902,3.056980268818689,152.0,0.004773082942097026,0.04195701535956175,Stochastic,13,Unlimited,Modulated,Static,5710,0.537413362693909,0.3777453122051328,0.8723688331828457,0.09377207195978228,0.6499450757482735,0.7903139294218218
153,2507241028,36.72511412546892,17.600638459980832,54.42359492359492,23.97736529669583,0.71310556621881,2.945343962296599,153.0,0.0013020833333333333,0.013419666233801914,Stochastic,13,Unlimited,Modulated,Static,5210,0.6060933573569558,0.4187365755706791,0.8573437644014809,0.025580752212389382,0.6210056364837111,0.8049538868349563
154,2507241030,37.943308624798924,13.60994247124407,54.429198579198584,21.572782579818966,0.7101971044828188,2.908766890208927,154.0,0.005156765676567657,0.041760460414765166,Stochastic,13,Unlimited,Modulated,Static,5733,0.6273857893950486,0.41878573174556893,0.8532171304053132,0.10130990975203716,0.6038859133561791,0.7630627430339515
155,2507241034,35.50648946717125,8.988405922130346,54.5538421550694,15.342324296789736,0.723338803792852,2.9925972062335107,155.0,0.003021513173797438,0.02555706643344802,Stochastic,13,Unlimited,Modulated,Static,5484,0.5847934067078451,0.41987912538853134,0.8718630635696053,0.05936070129053374,0.6221442867921535,0.7939913822541977
156,2507241036,32.45494535357956,13.251858022600455,49.41307542360174,21.475310681072575,0.6990559440559441,2.9070862137039586,156.0,0.0014227642276422763,0.01194327195725281,Stochastic,13,Unlimited,Modulated,Static,5720,0.5314564431231064,0.37478348668537587,0.837409636428217,0.027951651197927908,0.659292361839668,0.8175701122154071
157,2507241038,32.342224023922604,16.03306885192667,49.106573127726975,23.65064750092786,0.7231017798513911,2.957610471276012,157.0,0.0008935508935508937,0.00880873886046016,Stochastic,13,Unlimited,Modulated,Static,5787,0.5294862230537462,0.3720947988848092,0.8715267651605066,0.017554716669760922,0.6661005138097454,0.8302908414064376
158,2507241040,28.890925499546707,10.77171892180866,44.20084374315143,15.496625576366908,0.7320449008005568,3.0717427057295814,158.0,0.0015873015873015873,0.018158702807007567,Stochastic,13,Unlimited,Modulated,Static,5746,0.4691620799765439,0.32906094587060847,0.8842155987401196,0.03118415507796039,0.7019229436828778,0.8415175883319709
159,2507241106,34.77620147848894,7.7251856445939096,52.3412349522083,13.037541333072193,0.7501422398271516,3.173757036587398,159.0,0.00224618149146451,0.01884007383021916,Stochastic,13,Unlimited,Modulated,Brownian,5554,0.5720289365220039,0.4004697765064946,0.9098927783788132,0.04412852133673639,0.6411278772536226,0.8140394880531197
160,2507241108,34.39575805349919,13.04177555026714,52.70234705205287,19.168579602312185,0.7285620176924524,3.0860774249980594,160.0,0.0038154987373737372,0.025208252898338005,Stochastic,13,Unlimited,Modulated,Brownian,5313,0.5653792875740004,0.40363751035565903,0.8792739542753755,0.07495935572539555,0.6335199149973986,0.7930225933029285
161,2507241110,37.49748477254504,14.588404058192046,53.64493654493654,21.119048638083513,0.7261183129450429,3.07995938790464,161.0,0.0079945180447693,0.07429018089737054,Stochastic,13,Unlimited,Modulated,Brownian,5477,0.6195933768695469,0.41190605811066233,0.8758067348299668,0.15706044300343228,0.603170233759764,0.7419062102172459
162,2507241112,34.3011384172418,11.780259636186933,50.98176869426869,16.753944244467547,0.6997362154240704,2.886003264775147,162.0,0.002840909090909091,0.026573837343688834,Stochastic,13,Unlimited,Modulated,Brownian,5459,0.5637254612140983,0.3885443182238012,0.8383748308193244,0.055812550281576834,0.6402620761242708,0.7969282241073915
163,2507241114,36.039623822300236,14.61677082516917,52.70317922817923,21.61170593499972,0.7171686859273066,2.995770629610775,163.0,0.002807971014492753,0.015377123949979955,Stochastic,13,Unlimited,Modulated,Brownian,5365,0.5941118915885433,0.40364481033947314,0.8631086701975909,0.055165448249326655,0.6276856717154876,0.7953755046256523
164,2507241116,31.054258448486873,15.66464746126612,47.56475132711871,21.485909696069523,0.7345337508698678,3.045629388100728,164.0,0.0038141470180305132,0.029288976156739855,Stochastic,13,Unlimited,Modulated,Brownian,5748,0.5069742846913161,0.3585696882355989,0.8877468720521552,0.07493279982325433,0.6715063519410989,0.8102513785597667
165,2507241118,43.65121046330269,16.795658366156168,58.695362508543106,16.70340264141864,0.745743957027753,3.2082418579497274,165.0,0.0031782437745740497,0.021778981600833934,Stochastic,13,Unlimited,Modulated,Brownian,5585,0.727152380069436,0.45620921296064243,0.9036523306878034,0.06243983344738399,0.5711065565539926,0.772006310459357
166,2507241120,40.59663334885999,14.417868145247715,59.44448310404193,20.169475973529877,0.7527366916755984,3.2337310252056297,166.0,0.0020933977455716585,0.013378478361728095,Stochastic,13,Unlimited,Modulated,Brownian,5598,0.6737624036328685,0.4627806202009128,0.9135738834340156,0.04112692916078834,0.5853574379606098,0.7916698585313418
167,2507241122,33.69901368463188,9.315978252489286,51.071433018548404,14.054910010938743,0.7208693388859969,3.0015534663722376,167.0,0.008751902587519025,0.07873078841227873,Stochastic,13,Unlimited,Modulated,Brownian,5763,0.5532011155906343,0.38933086820427976,0.8683592946491255,0.17194003313532955,0.6280792114948146,0.7463220447929233
168,2507241124,31.86085528766513,10.609785893403004,48.54462023019715,15.549891013235893,0.7586887133925634,3.218399721342829,168.0,0.001956181533646322,0.020542489576801826,Stochastic,13,Unlimited,Modulated,Brownian,6078,0.5210725328690818,0.3671652570170416,0.9220188338554741,0.038431177032697654,0.6725864451048515,0.8319525097718276
169,2507241126,34.97212296059782,10.438947153256608,51.47975464706234,14.03144092259741,0.7633619800618769,3.4467312696011243,169.0,0.0008012820512820513,0.0081517437986098,Stochastic,13,Unlimited,Modulated,Brownian,5818,0.575453385446129,0.3929127316880741,0.9286494389179721,0.015742001361470387,0.6501839314820074,0.8326039695327287
170,2507241128,35.23654073620573,18.22589359890593,51.778840208345244,26.129987143227375,0.7161132075471698,2.8132380341241228,170.0,0.004022638444748997,0.027155156690767297,Stochastic,13,Unlimited,Modulated,Brownian,5565,0.5800750591771232,0.39553635869110165,0.8616111181026832,0.0790288260826794,0.6315198437580348,0.7864660978989633
171,2507241130,33.049326135002126,9.986895100527486,47.65068152556133,13.696975014280362,0.7465530101225359,3.1416401570459183,171.0,0.004864636209813874,0.03010438672626633,Stochastic,13,Unlimited,Modulated,Brownian,5631,0.5418454347005179,0.3593234818592113,0.9048002453962286,0.0955707290777593,0.6610213155732239,0.7979993470564066
172,2507241132,33.81334646239799,20.468064605543752,50.074551760106324,28.05116488505948,0.7267536080681621,3.0078265817801104,172.0,0.0011366355587461114,0.011698120277963067,Stochastic,13,Unlimited,Modulated,Brownian,5751,0.5551995016461042,0.38058606428515374,0.8767081152470516,0.022330362304569626,0.6552283496249167,0.8238086070074369
173,2507241134,34.03748880274811,9.553979429329445,51.697007052776286,16.45705102275181,0.7606917808219177,3.338840625566445,173.0,0.0008210180623973727,0.008251028302298246,Stochastic,13,Unlimited,Modulated,Brownian,5840,0.5591172139255381,0.394818504991402,0.9248608606383267,0.016129735385151923,0.6528780697789743,0.8338169465975485
174,2507241136,32.148219687876576,10.539998245494738,48.77025382025382,16.09655977701336,0.7049193694509875,3.128621932636757,174.0,0.006481481481481482,0.07549523827459637,Stochastic,13,Unlimited,Modulated,Brownian,5519,0.526095283312492,0.3691445514273886,0.8457288830835049,0.1273352999016716,0.6493764967812825,0.7711921514548832
175,2507241138,33.92936366127688,10.446619886062395,49.917155934343434,16.215316983457168,0.7126666666666667,2.980143903862091,175.0,0.003782547501759324,0.033048771876036116,Stochastic,13,Unlimited,Modulated,Brownian,5430,0.5572273291594754,0.37920536259944204,0.8567210373460189,0.07431199516730708,0.6456157908699159,0.7937233061217126
176,2507241238,23.43905677678158,6.438517419962229,37.146471088435376,10.242274767816046,0.644101083032491,2.5182661415321292,176.0,0.0,0.0,Stochastic,8,Unlimited,Modulated,Brownian,2770,0.3738706102449653,0.267178845955977,0.7594376298008888,0.0,0.7488866874408591,0.8557301075300363
177,2507241240,17.679498285322968,3.529062981736846,30.36133658008658,7.001662583425842,0.6258720456397718,2.409509516985326,177.0,0.0,0.0,Stochastic,8,Unlimited,Modulated,Brownian,2454,0.27320112945495084,0.20765854668469408,0.7335735916080104,0.0,0.8012278034547163,0.8745857669006554
178,2507241242,20.226323660741496,4.283975827417519,33.09652847152847,5.779895243023517,0.6369812792511701,2.457172071785655,178.0,0.0,0.0,Stochastic,8,Unlimited,Modulated,Brownian,2564,0.31771627563958255,0.23165209312694818,0.7493357866284438,0.0,0.7796784631894746,0.8674619020107092
179,2507241244,21.90146771372753,5.330523163271111,35.42084027084027,10.61161428084703,0.6306140707604717,2.4934669375988827,179.0,0.0,0.0,Stochastic,8,Unlimited,Modulated,Brownian,2459,0.34699558277964726,0.25204133282803104,0.7403017537260143,0.0,0.7612606132636741,0.8582048134040511
180,2507241246,23.18618904974366,12.046009889879683,37.87272697540555,18.79376212184426,0.646272030651341,2.5412419156927353,180.0,0.004043126684636118,0.023803105282972477,Stochastic,8,Unlimited,Modulated,Brownian,2610,0.3694508161188687,0.2735496802683708,0.7625178512585012,0.07943133840612551,0.7351995402010287,0.8163378265905515
181,2507241248,22.40670028945344,7.850061792627923,35.131601731601734,10.217869211121014,0.6085987261146497,2.2711437676526844,181.0,0.0014285714285714286,0.014285714285714285,Stochastic,8,Unlimited,Modulated,Brownian,2512,0.3558263813819978,0.2495040854978442,0.7090655615737975,0.02806573957016435,0.7529880571274336,0.8369806724977009
182,2507241250,18.094687910486343,6.301189729595209,31.53095238095238,9.197691996519792,0.6043157894736841,2.2863023190876848,182.0,0.0,0.0,Stochastic,8,Unlimited,Modulated,Brownian,2280,0.28045809612289635,0.21791860599734214,0.7029887713147652,0.0,0.7912250501020813,0.8658412489449172
183,2507241252,22.87508454697727,5.299956011027131,37.11186878597593,9.551554618999093,0.6620338345864661,2.6452232379416287,183.0,0.0024213075060532684,0.026302131939952098,Stochastic,8,Unlimited,Modulated,Brownian,2660,0.36401312001570846,0.2668753089523513,0.7848812865943441,0.04756905011892262,0.7469118366614933,0.8385584679141986
184,2507241254,19.11277906073397,2.240292317515915,31.500176906426905,4.717263805525652,0.6284777517564403,2.428187464517403,184.0,0.0,0.0,Stochastic,8,Unlimited,Modulated,Brownian,2562,0.29825298572152276,0.21764863854839644,0.7372706646387479,0.0,0.7903395007592959,0.8700688892872617
185,2507241256,21.08313349097229,4.309872361624907,34.148913586413585,7.857143261291242,0.641452266863251,2.531720143932463,185.0,0.0037593984962406013,0.022968489190187957,Stochastic,8,Unlimited,Modulated,Brownian,2713,0.3326921806283121,0.24088378586782633,0.7556793906195647,0.07385720939516933,0.7608744195616899,0.8281708784519075
186,2507241258,23.569487408109165,6.192317671578381,36.74707792207792,9.415259536331012,0.618628861616589,2.348586343815609,186.0,0.0,0.0,Stochastic,8,Unlimited,Modulated,Brownian,2363,0.3761503655342525,0.2636753043888569,0.723296691946349,0.0,0.7464544256166433,0.8486854879008034
187,2507241300,19.572956509561067,5.635882979437318,33.2643648018648,9.183131048392584,0.628679392286716,2.4326148589298193,187.0,0.0,0.0,Stochastic,8,Unlimited,Modulated,Brownian,2567,0.3062962801708105,0.2331243806104049,0.7375567597442617,0.0,0.7806194156265212,0.86659825283167
188,2507241303,19.363379049705195,4.295012431825625,32.692651098901095,9.51814117351344,0.6277864874953342,2.270221534451155,188.0,0.0,0.0,Stochastic,8,Unlimited,Modulated,Brownian,2679,0.30263314277924325,0.2281092153758731,0.7362898731210477,0.0,0.7839160939293575,0.8676466209009421
